calibration_mode,level_date,prev_date,range_bucket,close_position_bucket,rows_bucket,live_reference_price,live_reference_source,live_channel_state,live_channel_norm,prediction_available_levels,missing_prediction_levels,calibrated_top1_pct_within_3,calibrated_top1_pct_within_5,calibrated_top3_pct_within_3,calibrated_top3_pct_within_5,calibrated_best_median_abs_error,calibrated_best_mean_abs_error,calibrated_best_pct_within_3,calibrated_best_pct_within_5,calibrated_top1_median_abs_error,calibrated_cluster_band_median_width,calibrated_ordered_ladder_valid,calibrated_ordered_ladder_median_abs_error,calibrated_ordered_ladder_pct_within_3,calibrated_ordered_ladder_pct_within_5,calibrated_bracketed_by_L5_L6
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2025-12-24,2025-12-23,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4484.54,PREV_CLOSE_PROXY,,NEUTRAL,3,1,0.0,33.333333,0.0,33.333333,5.31125,5.71,0.0,33.333333,11.82125,0.0,False,,,,
MODE_C_BALANCED,2025-12-24,2025-12-23,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4484.54,PREV_CLOSE_PROXY,,NEUTRAL,3,1,0.0,33.333333,0.0,33.333333,5.31125,5.71,0.0,33.333333,11.82125,0.0,False,,,,
MODE_D_NEAREST_VALID_LADDER,2025-12-24,2025-12-23,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4484.54,PREV_CLOSE_PROXY,,NEUTRAL,3,1,0.0,33.333333,0.0,33.333333,5.31125,5.71,0.0,33.333333,11.82125,0.0,False,,,,
MODE_E_SPACING_PRESERVATION,2025-12-24,2025-12-23,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4484.54,PREV_CLOSE_PROXY,,NEUTRAL,3,1,0.0,33.333333,0.0,33.333333,5.31125,5.71,0.0,33.333333,11.82125,0.0,False,,,,
MODE_A_LIVE_PROXIMITY_HEAVY,2025-12-26,2025-12-24,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,25.0,50.0,6.174062,8.947989,25.0,50.0,7.988138,0.396562,True,7.988138,25.0,25.0,False
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2025-12-26,2025-12-24,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,50.0,25.0,50.0,6.174062,8.947989,25.0,50.0,6.174062,0.396562,True,6.174062,25.0,50.0,False
MODE_C_BALANCED,2025-12-26,2025-12-24,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,25.0,50.0,6.174062,8.947989,25.0,50.0,7.988138,0.396562,True,7.988138,25.0,25.0,False
MODE_D_NEAREST_VALID_LADDER,2025-12-26,2025-12-24,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,25.0,50.0,6.174062,8.947989,25.0,50.0,7.988138,0.396562,True,7.988138,25.0,25.0,False
MODE_E_SPACING_PRESERVATION,2025-12-26,2025-12-24,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4479.58,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,25.0,50.0,6.174062,8.947989,25.0,50.0,7.988138,0.396562,True,7.988138,25.0,25.0,False
MODE_A_LIVE_PROXIMITY_HEAVY,2025-12-29,2025-12-26,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4531.0,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,50.0,50.0,1.676985,2.761425,75.0,75.0,12.584375,0.0,True,19.168125,0.0,0.0,True
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2025-12-29,2025-12-26,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4531.0,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,75.0,75.0,1.676985,2.761425,75.0,75.0,12.99625,0.0,True,12.99625,0.0,0.0,True
MODE_C_BALANCED,2025-12-29,2025-12-26,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4531.0,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,50.0,50.0,1.676985,2.761425,75.0,75.0,9.953125,0.0,True,16.536875,0.0,0.0,True
MODE_D_NEAREST_VALID_LADDER,2025-12-29,2025-12-26,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4531.0,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,50.0,50.0,1.676985,2.761425,75.0,75.0,16.536875,0.0,True,19.168125,0.0,0.0,True
MODE_E_SPACING_PRESERVATION,2025-12-29,2025-12-26,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4531.0,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,75.0,75.0,1.676985,2.761425,75.0,75.0,6.361802,0.0,True,16.536875,0.0,0.0,True
MODE_A_LIVE_PROXIMITY_HEAVY,2025-12-30,2025-12-29,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4332.04,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,76.851625,78.050813,0.0,0.0,76.851625,0.0,True,76.851625,0.0,0.0,False
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2025-12-30,2025-12-29,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4332.04,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,76.851625,78.050813,0.0,0.0,76.851625,0.0,True,76.851625,0.0,0.0,False
MODE_C_BALANCED,2025-12-30,2025-12-29,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4332.04,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,76.851625,78.050813,0.0,0.0,76.851625,0.0,True,76.851625,0.0,0.0,False
MODE_D_NEAREST_VALID_LADDER,2025-12-30,2025-12-29,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4332.04,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,76.851625,78.050813,0.0,0.0,76.851625,0.0,True,76.851625,0.0,0.0,False
MODE_E_SPACING_PRESERVATION,2025-12-30,2025-12-29,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4332.04,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,76.851625,78.050813,0.0,0.0,76.851625,0.0,True,76.851625,0.0,0.0,False
MODE_A_LIVE_PROXIMITY_HEAVY,2026-01-01,2025-12-31,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4318.87,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,25.0,0.0,25.0,13.91193,11.858954,0.0,25.0,19.03875,0.0,True,19.03875,0.0,25.0,True
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2026-01-01,2025-12-31,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4318.87,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,25.0,0.0,25.0,13.91193,11.858954,0.0,25.0,13.91193,0.0,True,13.91193,0.0,25.0,True
MODE_C_BALANCED,2026-01-01,2025-12-31,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4318.87,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,25.0,0.0,25.0,13.91193,11.858954,0.0,25.0,13.91193,0.0,True,13.91193,0.0,25.0,True
MODE_D_NEAREST_VALID_LADDER,2026-01-01,2025-12-31,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4318.87,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,25.0,0.0,25.0,13.91193,11.858954,0.0,25.0,19.03875,0.0,True,21.763958,0.0,0.0,True
MODE_E_SPACING_PRESERVATION,2026-01-01,2025-12-31,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4318.87,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,25.0,0.0,25.0,13.91193,11.858954,0.0,25.0,13.91193,0.0,True,13.91193,0.0,25.0,True
MODE_A_LIVE_PROXIMITY_HEAVY,2026-01-02,2025-12-31,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4318.87,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,25.0,25.0,50.0,5.56375,6.604035,25.0,50.0,22.91682,0.0,True,17.25625,0.0,25.0,True
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2026-01-02,2025-12-31,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4318.87,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,25.0,25.0,50.0,5.56375,6.604035,25.0,50.0,15.02807,0.0,True,15.02807,0.0,25.0,True
MODE_C_BALANCED,2026-01-02,2025-12-31,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4318.87,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,25.0,25.0,50.0,5.56375,6.604035,25.0,50.0,15.02807,0.0,True,15.02807,0.0,25.0,True
MODE_D_NEAREST_VALID_LADDER,2026-01-02,2025-12-31,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4318.87,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,25.0,0.0,25.0,5.56375,6.604035,25.0,50.0,17.25625,0.0,True,17.25625,0.0,25.0,True
MODE_E_SPACING_PRESERVATION,2026-01-02,2025-12-31,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4318.87,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,25.0,25.0,50.0,5.56375,6.604035,25.0,50.0,15.02807,0.0,True,17.25625,0.0,25.0,True
MODE_A_LIVE_PROXIMITY_HEAVY,2026-01-05,2026-01-02,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4332.72,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,25.0,25.0,8.38875,9.225625,25.0,25.0,8.38875,0.0,True,8.38875,25.0,25.0,True
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2026-01-05,2026-01-02,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4332.72,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,25.0,25.0,8.38875,9.225625,25.0,25.0,8.38875,0.0,True,8.38875,25.0,25.0,True
MODE_C_BALANCED,2026-01-05,2026-01-02,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4332.72,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,25.0,25.0,8.38875,9.225625,25.0,25.0,8.38875,0.0,True,8.38875,25.0,25.0,True
MODE_D_NEAREST_VALID_LADDER,2026-01-05,2026-01-02,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4332.72,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,25.0,25.0,8.38875,9.225625,25.0,25.0,8.38875,0.0,True,8.38875,25.0,25.0,True
MODE_E_SPACING_PRESERVATION,2026-01-05,2026-01-02,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4332.72,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,25.0,25.0,8.38875,9.225625,25.0,25.0,8.38875,0.0,True,8.38875,25.0,25.0,True
MODE_A_LIVE_PROXIMITY_HEAVY,2026-01-06,2026-01-05,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4448.89,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,50.0,75.0,3.28625,5.42931,50.0,75.0,10.51862,0.0,True,10.51862,25.0,25.0,True
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2026-01-06,2026-01-05,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4448.89,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,50.0,75.0,3.28625,5.42931,50.0,75.0,14.16125,0.0,True,10.57625,25.0,25.0,True
MODE_C_BALANCED,2026-01-06,2026-01-05,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4448.89,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,50.0,75.0,3.28625,5.42931,50.0,75.0,12.86737,0.0,True,10.51862,25.0,25.0,True
MODE_D_NEAREST_VALID_LADDER,2026-01-06,2026-01-05,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4448.89,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,50.0,75.0,3.28625,5.42931,50.0,75.0,10.51862,0.0,True,10.51862,25.0,25.0,True
MODE_E_SPACING_PRESERVATION,2026-01-06,2026-01-05,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4448.89,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,50.0,75.0,3.28625,5.42931,50.0,75.0,12.86737,0.0,True,10.51862,25.0,25.0,True
MODE_A_LIVE_PROXIMITY_HEAVY,2026-01-07,2026-01-06,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4494.54,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,50.0,25.0,50.0,4.7825,4.372077,25.0,50.0,6.37125,0.0,True,6.37125,25.0,50.0,True
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2026-01-07,2026-01-06,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4494.54,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,25.0,25.0,50.0,4.7825,4.372077,25.0,50.0,12.95375,0.0,True,12.95375,0.0,25.0,True
MODE_C_BALANCED,2026-01-07,2026-01-06,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4494.54,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,25.0,25.0,50.0,4.7825,4.372077,25.0,50.0,9.4125,0.0,True,9.4125,0.0,25.0,True
MODE_D_NEAREST_VALID_LADDER,2026-01-07,2026-01-06,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4494.54,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,50.0,25.0,50.0,4.7825,4.372077,25.0,50.0,6.37125,0.0,True,6.37125,25.0,50.0,True
MODE_E_SPACING_PRESERVATION,2026-01-07,2026-01-06,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4494.54,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,25.0,25.0,50.0,4.7825,4.372077,25.0,50.0,9.4125,0.0,True,6.37125,25.0,50.0,True
MODE_A_LIVE_PROXIMITY_HEAVY,2026-01-08,2026-01-07,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4456.36,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,25.0,0.0,100.0,3.775625,3.847297,0.0,100.0,10.4175,0.0,True,10.4175,0.0,25.0,True
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2026-01-08,2026-01-07,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4456.36,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,50.0,0.0,100.0,3.775625,3.847297,0.0,100.0,8.71625,0.0,True,8.71625,0.0,50.0,True
MODE_C_BALANCED,2026-01-08,2026-01-07,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4456.36,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,50.0,0.0,100.0,3.775625,3.847297,0.0,100.0,8.71625,0.0,True,8.71625,0.0,50.0,True
MODE_D_NEAREST_VALID_LADDER,2026-01-08,2026-01-07,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4456.36,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,25.0,0.0,100.0,3.775625,3.847297,0.0,100.0,10.4175,0.0,True,10.4175,0.0,25.0,True
MODE_E_SPACING_PRESERVATION,2026-01-08,2026-01-07,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4456.36,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,50.0,0.0,100.0,3.775625,3.847297,0.0,100.0,8.71625,0.0,True,10.4175,0.0,25.0,True
MODE_A_LIVE_PROXIMITY_HEAVY,2026-01-09,2026-01-08,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4477.28,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,50.0,75.0,2.755,3.58,50.0,75.0,8.813346,0.0,True,8.813346,25.0,25.0,True
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2026-01-09,2026-01-08,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4477.28,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,50.0,75.0,2.755,3.58,50.0,75.0,9.7625,0.0,True,9.7625,0.0,0.0,True
MODE_C_BALANCED,2026-01-09,2026-01-08,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4477.28,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,50.0,75.0,2.755,3.58,50.0,75.0,8.813346,0.0,True,8.813346,25.0,25.0,True
MODE_D_NEAREST_VALID_LADDER,2026-01-09,2026-01-08,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4477.28,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,50.0,75.0,2.755,3.58,50.0,75.0,8.813346,0.0,True,8.813346,25.0,25.0,True
MODE_E_SPACING_PRESERVATION,2026-01-09,2026-01-08,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4477.28,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,50.0,75.0,2.755,3.58,50.0,75.0,8.813346,0.0,True,8.813346,25.0,25.0,True
MODE_A_LIVE_PROXIMITY_HEAVY,2026-01-12,2026-01-09,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4509.3,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,11.135822,12.156661,0.0,0.0,18.572073,0.0,True,19.064375,0.0,0.0,True
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2026-01-12,2026-01-09,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4509.3,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,11.135822,12.156661,0.0,0.0,25.534375,0.0,True,25.534375,0.0,0.0,True
MODE_C_BALANCED,2026-01-12,2026-01-09,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4509.3,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,11.135822,12.156661,0.0,0.0,23.30125,0.0,True,23.30125,0.0,0.0,False
MODE_D_NEAREST_VALID_LADDER,2026-01-12,2026-01-09,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4509.3,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,11.135822,12.156661,0.0,0.0,18.572073,0.0,True,19.064375,0.0,0.0,True
MODE_E_SPACING_PRESERVATION,2026-01-12,2026-01-09,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4509.3,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,11.135822,12.156661,0.0,0.0,23.30125,0.0,True,23.30125,0.0,0.0,False
MODE_A_LIVE_PROXIMITY_HEAVY,2026-01-13,2026-01-12,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4597.38,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,50.0,75.0,2.480625,3.07875,50.0,75.0,13.618125,0.0,True,3.791875,50.0,50.0,False
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2026-01-13,2026-01-12,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4597.38,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,50.0,75.0,2.480625,3.07875,50.0,75.0,13.618125,0.0,True,3.791875,50.0,50.0,False
MODE_C_BALANCED,2026-01-13,2026-01-12,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4597.38,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,50.0,75.0,2.480625,3.07875,50.0,75.0,13.618125,0.0,True,3.791875,50.0,50.0,False
MODE_D_NEAREST_VALID_LADDER,2026-01-13,2026-01-12,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4597.38,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,50.0,75.0,2.480625,3.07875,50.0,75.0,13.618125,0.0,True,3.791875,50.0,50.0,False
MODE_E_SPACING_PRESERVATION,2026-01-13,2026-01-12,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4597.38,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,50.0,75.0,2.480625,3.07875,50.0,75.0,13.618125,0.0,True,3.791875,50.0,50.0,False
MODE_A_LIVE_PROXIMITY_HEAVY,2026-01-14,2026-01-13,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4586.3,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,24.366667,26.694896,0.0,0.0,24.366667,0.0,True,24.366667,0.0,0.0,True
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2026-01-14,2026-01-13,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4586.3,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,24.366667,26.694896,0.0,0.0,24.366667,0.0,True,24.366667,0.0,0.0,True
MODE_C_BALANCED,2026-01-14,2026-01-13,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4586.3,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,24.366667,26.694896,0.0,0.0,24.366667,0.0,True,24.366667,0.0,0.0,True
MODE_D_NEAREST_VALID_LADDER,2026-01-14,2026-01-13,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4586.3,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,24.366667,26.694896,0.0,0.0,24.366667,0.0,True,24.366667,0.0,0.0,True
MODE_E_SPACING_PRESERVATION,2026-01-14,2026-01-13,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4586.3,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,24.366667,26.694896,0.0,0.0,24.366667,0.0,True,24.366667,0.0,0.0,True
MODE_A_LIVE_PROXIMITY_HEAVY,2026-01-15,2026-01-14,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4626.39,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,28.450625,30.717815,0.0,0.0,41.26625,0.759375,True,41.26625,0.0,0.0,False
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2026-01-15,2026-01-14,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4626.39,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,28.450625,30.717815,0.0,0.0,39.6975,0.759375,True,39.6975,0.0,0.0,False
MODE_C_BALANCED,2026-01-15,2026-01-14,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4626.39,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,28.450625,30.717815,0.0,0.0,41.26625,0.759375,True,41.26625,0.0,0.0,False
MODE_D_NEAREST_VALID_LADDER,2026-01-15,2026-01-14,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4626.39,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,28.450625,30.717815,0.0,0.0,41.26625,0.759375,True,41.26625,0.0,0.0,False
MODE_E_SPACING_PRESERVATION,2026-01-15,2026-01-14,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4626.39,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,28.450625,30.717815,0.0,0.0,41.26625,0.759375,True,41.26625,0.0,0.0,False
MODE_A_LIVE_PROXIMITY_HEAVY,2026-01-16,2026-01-15,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4615.76,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,25.0,50.0,5.365412,5.580987,25.0,50.0,15.290625,0.0,True,15.290625,0.0,0.0,False
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2026-01-16,2026-01-15,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4615.76,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,50.0,25.0,50.0,5.365412,5.580987,25.0,50.0,6.099375,0.0,True,6.099375,25.0,50.0,False
