level_date,prev_date,level_name,range_bucket,close_position_bucket,rows_bucket,live_reference_price,live_reference_source,live_channel_state,live_channel_norm,actual_published_level,dynamic_candidate_pool_count,dynamic_oracle_candidate_price,dynamic_oracle_abs_error,dynamic_oracle_within_3,dynamic_oracle_within_5,dynamic_oracle_source_family,dynamic_oracle_source_type,dynamic_oracle_prior_sample_count,dynamic_top1_candidate_price,dynamic_top1_abs_error,dynamic_top1_source_family,superset_audited_candidate_price,superset_audited_abs_error,superset_audited_within_5,dynamic_audited_candidate_price,dynamic_audited_abs_error,dynamic_audited_within_3,dynamic_audited_within_5,dynamic_audited_source,dynamic_improved_abs_error,dynamic_residual_recovered_within_5,dynamic_residual_recovered_within_3,dynamic_residual_better_than_superset,dynamic_residual_status
2026-05-11,2026-05-08,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4715.62,PREV_CLOSE_PROXY,,NEUTRAL,4756.62,101,4738.5175,18.1025,False,False,SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q75,141.0,4725.558125,31.061875,REGIME_LEVEL_RESIDUAL,4728.465,28.155,False,4738.5175,18.1025,False,False,DYNAMIC_RESIDUAL_BETTER,10.0525,False,False,True,DYNAMIC_GT10
2026-05-11,2026-05-08,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4715.62,PREV_CLOSE_PROXY,,NEUTRAL,4721.87,102,4721.7825,0.0875,True,True,RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_original_q75,29.0,4717.195625,4.674375,REGIME_LEVEL_RESIDUAL,4717.565625,4.304375,True,4721.7825,0.0875,True,True,DYNAMIC_RESIDUAL_BETTER,4.216875,False,True,True,DYNAMIC_WITHIN_3
2026-05-11,2026-05-08,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4715.62,PREV_CLOSE_PROXY,,NEUTRAL,4684.33,101,4684.40875,0.07875,True,True,REGIME_LEVEL_RESIDUAL,superset_base_regime_original_q25,19.0,4684.40875,0.07875,REGIME_LEVEL_RESIDUAL,4685.73125,1.40125,True,4684.40875,0.07875,True,True,DYNAMIC_RESIDUAL_BETTER,1.3225,False,False,True,DYNAMIC_WITHIN_3
2026-05-12,2026-05-11,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4734.64,PREV_CLOSE_PROXY,,NEUTRAL,4786.09,101,4789.229146,3.139146,False,True,LEVEL_RESIDUAL,superset_base_level_original_q25,150.0,4792.57625,6.48625,REGIME_LEVEL_RESIDUAL,4794.82625,8.73625,False,4789.229146,3.139146,False,True,DYNAMIC_RESIDUAL_BETTER,5.597104,True,False,True,DYNAMIC_WITHIN_5
2026-05-12,2026-05-11,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4734.64,PREV_CLOSE_PROXY,,NEUTRAL,4752.28,101,4742.86875,9.41125,False,False,SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q75,142.0,4734.5075,17.7725,REGIME_LEVEL_RESIDUAL,4732.8125,19.4675,False,4742.86875,9.41125,False,False,DYNAMIC_RESIDUAL_BETTER,10.05625,False,False,True,DYNAMIC_WITHIN_10
2026-05-12,2026-05-11,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4734.64,PREV_CLOSE_PROXY,,NEUTRAL,4717.37,101,4717.17873,0.19127,True,True,REGIME_LEVEL_RESIDUAL,superset_base_regime_original_median,25.0,4715.576006,1.793994,REGIME_LEVEL_RESIDUAL,4715.505434,1.864566,True,4717.17873,0.19127,True,True,DYNAMIC_RESIDUAL_BETTER,1.673296,False,False,True,DYNAMIC_WITHIN_3
2026-05-12,2026-05-11,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4734.64,PREV_CLOSE_PROXY,,NEUTRAL,4680.73,101,4681.666875,0.936875,True,True,LEVEL_RESIDUAL,superset_base_level_superset_q75,147.0,4673.08375,7.64625,REGIME_LEVEL_RESIDUAL,4673.2525,7.4775,False,4681.666875,0.936875,True,True,DYNAMIC_RESIDUAL_BETTER,6.540625,True,True,True,DYNAMIC_WITHIN_3
2026-05-13,2026-05-12,L4,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4715.15,PREV_CLOSE_PROXY,,NEUTRAL,4786.09,101,4786.11875,0.02875,True,True,LEVEL_RESIDUAL,superset_base_level_original_median,151.0,4785.455,0.635,REGIME_LEVEL_RESIDUAL,4782.8225,3.2675,True,4786.11875,0.02875,True,True,DYNAMIC_RESIDUAL_BETTER,3.23875,False,True,True,DYNAMIC_WITHIN_3
2026-05-13,2026-05-12,L5,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4715.15,PREV_CLOSE_PROXY,,NEUTRAL,4746.53,101,4745.345625,1.184375,True,True,RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_q25,12.0,4759.023707,12.493707,REGIME_LEVEL_RESIDUAL,4756.5725,10.0425,False,4745.345625,1.184375,True,True,DYNAMIC_RESIDUAL_BETTER,8.858125,True,True,True,DYNAMIC_WITHIN_3
2026-05-13,2026-05-12,L6,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4715.15,PREV_CLOSE_PROXY,,NEUTRAL,4707.42,101,4708.6325,1.2125,True,True,LEVEL_RESIDUAL,superset_base_level_superset_median,152.0,4709.224104,1.804104,REGIME_LEVEL_RESIDUAL,4708.95,1.53,True,4708.6325,1.2125,True,True,DYNAMIC_RESIDUAL_BETTER,0.3175,False,False,True,DYNAMIC_WITHIN_3
2026-05-13,2026-05-12,L7,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4715.15,PREV_CLOSE_PROXY,,NEUTRAL,4670.27,101,4671.5125,1.2425,True,True,REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_q75,11.0,4660.0725,10.1975,REGIME_LEVEL_RESIDUAL,4658.8775,11.3925,False,4671.5125,1.2425,True,True,DYNAMIC_RESIDUAL_BETTER,10.15,True,True,True,DYNAMIC_WITHIN_3
2026-05-14,2026-05-13,L4,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4688.78,PREV_CLOSE_PROXY,,NEUTRAL,4768.67,101,4768.696614,0.026614,True,True,REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_q75,3.0,4745.86625,22.80375,SUPERSET_AUDITED_BASE,4745.86625,22.80375,False,4768.696614,0.026614,True,True,DYNAMIC_RESIDUAL_BETTER,22.777136,True,True,True,DYNAMIC_WITHIN_3
2026-05-14,2026-05-13,L5,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4688.78,PREV_CLOSE_PROXY,,NEUTRAL,4734.88,101,4730.783962,4.096038,False,True,RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_q75,8.0,4712.4525,22.4275,SUPERSET_AUDITED_BASE,4712.4525,22.4275,False,4730.783962,4.096038,False,True,DYNAMIC_RESIDUAL_BETTER,18.331462,True,False,True,DYNAMIC_WITHIN_5
2026-05-14,2026-05-13,L6,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4688.78,PREV_CLOSE_PROXY,,NEUTRAL,4699.33,101,4681.948125,17.381875,False,False,RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_q75,8.0,4669.47,29.86,SUPERSET_AUDITED_BASE,4669.47,29.86,False,4681.948125,17.381875,False,False,DYNAMIC_RESIDUAL_BETTER,12.478125,False,False,True,DYNAMIC_GT10
2026-05-14,2026-05-13,L7,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4688.78,PREV_CLOSE_PROXY,,NEUTRAL,4670.27,101,4655.020625,15.249375,False,False,RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_q75,8.0,4639.47,30.8,SUPERSET_AUDITED_BASE,4639.47,30.8,False,4655.020625,15.249375,False,False,DYNAMIC_RESIDUAL_BETTER,15.550625,False,False,True,DYNAMIC_GT10
2026-05-15,2026-05-14,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4652.36,PREV_CLOSE_PROXY,,NEUTRAL,4693.67,102,4693.84927,0.17927,True,True,SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,14.0,4695.850625,2.180625,REGIME_LEVEL_RESIDUAL,4690.75875,2.91125,True,4693.84927,0.17927,True,True,DYNAMIC_RESIDUAL_BETTER,2.73198,False,False,True,DYNAMIC_WITHIN_3
2026-05-15,2026-05-14,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4652.36,PREV_CLOSE_PROXY,,NEUTRAL,4665.63,101,4665.034559,0.595441,True,True,LEVEL_RESIDUAL,superset_base_level_superset_recent8_median,8.0,4670.25007,4.62007,REGIME_LEVEL_RESIDUAL,4669.213309,3.583309,True,4665.034559,0.595441,True,True,DYNAMIC_RESIDUAL_BETTER,2.987868,False,True,True,DYNAMIC_WITHIN_3
2026-05-15,2026-05-14,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4652.36,PREV_CLOSE_PROXY,,NEUTRAL,4635.27,101,4636.100938,0.830937,True,True,RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_q25,16.0,4654.215,18.945,REGIME_LEVEL_RESIDUAL,4655.515,20.245,False,4636.100938,0.830937,True,True,DYNAMIC_RESIDUAL_BETTER,19.414063,True,True,True,DYNAMIC_WITHIN_3
2026-05-15,2026-05-14,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4652.36,PREV_CLOSE_PROXY,,NEUTRAL,4600.62,101,4599.1725,1.4475,True,True,SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q75,145.0,4583.8825,16.7375,REGIME_LEVEL_RESIDUAL,4588.325,12.295,False,4599.1725,1.4475,True,True,DYNAMIC_RESIDUAL_BETTER,10.8475,True,True,True,DYNAMIC_WITHIN_3
2026-05-18,2026-05-15,L4,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4538.64,PREV_CLOSE_PROXY,,NEUTRAL,4564.33,101,4564.619996,0.289996,True,True,LEVEL_RESIDUAL,superset_base_level_original_q25,154.0,4570.406639,6.076639,REGIME_LEVEL_RESIDUAL,4570.2171,5.8871,False,4564.619996,0.289996,True,True,DYNAMIC_RESIDUAL_BETTER,5.597104,True,True,True,DYNAMIC_WITHIN_3
2026-05-18,2026-05-15,L5,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4538.64,PREV_CLOSE_PROXY,,NEUTRAL,4539.06,101,4539.199375,0.139375,True,True,RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_q75,12.0,4539.719583,0.659583,REGIME_LEVEL_RESIDUAL,4538.64,0.42,True,4539.199375,0.139375,True,True,DYNAMIC_RESIDUAL_BETTER,0.280625,False,False,True,DYNAMIC_WITHIN_3
2026-05-18,2026-05-15,L6,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4538.64,PREV_CLOSE_PROXY,,NEUTRAL,4511.93,101,4511.51,0.42,True,True,LEVEL_RESIDUAL,superset_base_level_original_median,155.0,4508.9875,2.9425,REGIME_LEVEL_RESIDUAL,4511.37,0.56,True,4511.51,0.42,True,True,DYNAMIC_RESIDUAL_BETTER,0.14,False,False,True,DYNAMIC_WITHIN_3
2026-05-18,2026-05-15,L7,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4538.64,PREV_CLOSE_PROXY,,NEUTRAL,4481.32,101,4481.2875,0.0325,True,True,REGIME_LEVEL_RESIDUAL,superset_base_regime_original_q75,8.0,4481.2875,0.0325,REGIME_LEVEL_RESIDUAL,4481.37,0.05,True,4481.2875,0.0325,True,True,DYNAMIC_RESIDUAL_BETTER,0.0175,False,False,True,DYNAMIC_WITHIN_3
2026-05-19,2026-05-18,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4566.12,PREV_CLOSE_PROXY,,NEUTRAL,4606.82,101,4625.14875,18.32875,False,False,REGIME_LEVEL_RESIDUAL,superset_base_regime_original_q25,26.0,4626.998125,20.178125,REGIME_LEVEL_RESIDUAL,4630.96,24.14,False,4625.14875,18.32875,False,False,DYNAMIC_RESIDUAL_BETTER,5.81125,False,False,True,DYNAMIC_GT10
2026-05-19,2026-05-18,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4566.12,PREV_CLOSE_PROXY,,NEUTRAL,4586.21,101,4578.169375,8.040625,False,False,SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q75,147.0,4569.8175,16.3925,REGIME_LEVEL_RESIDUAL,4567.675,18.535,False,4578.169375,8.040625,False,False,DYNAMIC_RESIDUAL_BETTER,10.494375,False,False,True,DYNAMIC_WITHIN_10
2026-05-19,2026-05-18,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4566.12,PREV_CLOSE_PROXY,,NEUTRAL,4558.95,101,4558.349496,0.600503,True,True,LEVEL_RESIDUAL,superset_base_level_original_q75,156.0,4550.366256,8.583744,REGIME_LEVEL_RESIDUAL,4550.226684,8.723316,False,4558.349496,0.600503,True,True,DYNAMIC_RESIDUAL_BETTER,8.122813,True,True,True,DYNAMIC_WITHIN_3
2026-05-19,2026-05-18,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4566.12,PREV_CLOSE_PROXY,,NEUTRAL,4532.84,101,4524.82375,8.01625,False,False,SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q75,147.0,4514.011875,18.828125,REGIME_LEVEL_RESIDUAL,4513.92,18.92,False,4524.82375,8.01625,False,False,DYNAMIC_RESIDUAL_BETTER,10.90375,False,False,True,DYNAMIC_WITHIN_10
2026-05-20,2026-05-19,L4,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4481.92,PREV_CLOSE_PROXY,,NEUTRAL,4529.64,102,4529.601875,0.038125,True,True,LEVEL_RESIDUAL,superset_base_level_superset_median,156.0,4525.749959,3.890041,REGIME_LEVEL_RESIDUAL,4526.32,3.32,True,4529.601875,0.038125,True,True,DYNAMIC_RESIDUAL_BETTER,3.281875,False,True,True,DYNAMIC_WITHIN_3
2026-05-20,2026-05-19,L5,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4481.92,PREV_CLOSE_PROXY,,NEUTRAL,4506.6,101,4507.118291,0.518291,True,True,REGIME_LEVEL_RESIDUAL,superset_base_regime_original_q75,9.0,4505.679958,0.920042,REGIME_LEVEL_RESIDUAL,4505.259958,1.340042,True,4507.118291,0.518291,True,True,DYNAMIC_RESIDUAL_BETTER,0.821751,False,False,True,DYNAMIC_WITHIN_3
2026-05-20,2026-05-19,L6,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4481.92,PREV_CLOSE_PROXY,,NEUTRAL,4487.59,101,4488.09,0.5,True,True,RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_q75,14.0,4483.245,4.345,REGIME_LEVEL_RESIDUAL,4482.685,4.905,True,4488.09,0.5,True,True,DYNAMIC_RESIDUAL_BETTER,4.405,False,True,True,DYNAMIC_WITHIN_3
2026-05-20,2026-05-19,L7,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4481.92,PREV_CLOSE_PROXY,,NEUTRAL,4462.0,101,4462.141562,0.141562,True,True,RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_q75,14.0,4463.09,1.09,REGIME_LEVEL_RESIDUAL,4463.14,1.14,True,4462.141562,0.141562,True,True,DYNAMIC_RESIDUAL_BETTER,0.998438,False,False,True,DYNAMIC_WITHIN_3
2026-05-21,2026-05-20,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4543.62,PREV_CLOSE_PROXY,,NEUTRAL,4608.29,101,4610.34625,2.05625,True,True,REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_q75,27.0,4602.885,5.405,REGIME_LEVEL_RESIDUAL,4598.845,9.445,False,4610.34625,2.05625,True,True,DYNAMIC_RESIDUAL_BETTER,7.38875,True,True,True,DYNAMIC_WITHIN_3
2026-05-21,2026-05-20,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4543.62,PREV_CLOSE_PROXY,,NEUTRAL,4582.07,101,4548.21625,33.85375,False,False,SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q75,149.0,4535.29875,46.77125,REGIME_LEVEL_RESIDUAL,4537.285,44.785,False,4548.21625,33.85375,False,False,DYNAMIC_RESIDUAL_BETTER,10.93125,False,False,True,DYNAMIC_GT10
2026-05-21,2026-05-20,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4543.62,PREV_CLOSE_PROXY,,NEUTRAL,4554.33,101,4536.045938,18.284062,False,False,LEVEL_RESIDUAL,superset_base_level_original_q75,158.0,4528.367488,25.962512,REGIME_LEVEL_RESIDUAL,4527.91,26.42,False,4536.045938,18.284062,False,False,DYNAMIC_RESIDUAL_BETTER,8.135938,False,False,True,DYNAMIC_GT10
2026-05-21,2026-05-20,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4543.62,PREV_CLOSE_PROXY,,NEUTRAL,4524.06,101,4527.298438,3.238438,False,True,RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_q25,32.0,4534.6175,10.5575,REGIME_LEVEL_RESIDUAL,4534.265,10.205,False,4527.298438,3.238438,False,True,DYNAMIC_RESIDUAL_BETTER,6.966562,True,False,True,DYNAMIC_WITHIN_5
2026-05-22,2026-05-21,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,4614.22,101,4614.77875,0.55875,True,True,SUPERSET_AUDITED_BASE,ORIGINAL_ORACLE_PRESERVED,,4616.54625,2.32625,REGIME_LEVEL_RESIDUAL,4614.77875,0.55875,True,4614.77875,0.55875,True,True,SUPERSET_AUDITED_BASE_PRESERVED,0.0,False,False,False,DYNAMIC_WITHIN_3
2026-05-22,2026-05-21,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,4582.41,101,4559.170855,23.239145,False,False,REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_q75,20.0,4541.500313,40.909687,REGIME_LEVEL_RESIDUAL,4544.335,38.075,False,4559.170855,23.239145,False,False,DYNAMIC_RESIDUAL_BETTER,14.835855,False,False,True,DYNAMIC_GT10
2026-05-22,2026-05-21,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,4551.77,101,4551.408063,0.361937,True,True,REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_mean,20.0,4556.25125,4.48125,REGIME_LEVEL_RESIDUAL,4556.60125,4.83125,True,4551.408063,0.361937,True,True,DYNAMIC_RESIDUAL_BETTER,4.469313,False,True,True,DYNAMIC_WITHIN_3
2026-05-22,2026-05-21,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4543.05,PREV_CLOSE_PROXY,,NEUTRAL,4520.55,101,4519.57522,0.97478,True,True,SUPERSET_AUDITED_BASE,ORIGINAL_ORACLE_PRESERVED,,4518.025532,2.524468,REGIME_LEVEL_RESIDUAL,4519.57522,0.97478,True,4519.57522,0.97478,True,True,SUPERSET_AUDITED_BASE_PRESERVED,0.0,False,False,False,DYNAMIC_WITHIN_3
2026-05-25,2026-05-22,L4,RANGE_COMPRESSED_0_60,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4507.9,PREV_CLOSE_PROXY,,NEUTRAL,4556.09,61,4537.43625,18.65375,False,False,SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q75,143.0,4522.2125,33.8775,SUPERSET_AUDITED_BASE,4522.2125,33.8775,False,4537.43625,18.65375,False,False,DYNAMIC_RESIDUAL_BETTER,15.22375,False,False,True,DYNAMIC_GT10
2026-05-25,2026-05-22,L5,RANGE_COMPRESSED_0_60,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4507.9,PREV_CLOSE_PROXY,,NEUTRAL,4524.91,61,4504.033125,20.876875,False,False,SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q75,151.0,4492.2125,32.6975,SUPERSET_AUDITED_BASE,4492.2125,32.6975,False,4504.033125,20.876875,False,False,DYNAMIC_RESIDUAL_BETTER,11.820625,False,False,True,DYNAMIC_GT10
2026-05-25,2026-05-22,L6,RANGE_COMPRESSED_0_60,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4507.9,PREV_CLOSE_PROXY,,NEUTRAL,4494.67,61,4478.563715,16.106285,False,False,LEVEL_RESIDUAL,superset_base_level_original_q75,160.0,4470.3975,24.2725,SUPERSET_AUDITED_BASE,4470.3975,24.2725,False,4478.563715,16.106285,False,False,DYNAMIC_RESIDUAL_BETTER,8.166215,False,False,True,DYNAMIC_GT10
2026-05-25,2026-05-22,L7,RANGE_COMPRESSED_0_60,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4507.9,PREV_CLOSE_PROXY,,NEUTRAL,4462.89,61,4459.48625,3.40375,False,True,SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q75,151.0,4448.5825,14.3075,SUPERSET_AUDITED_BASE,4448.5825,14.3075,False,4459.48625,3.40375,False,True,DYNAMIC_RESIDUAL_BETTER,10.90375,True,False,True,DYNAMIC_WITHIN_5
2026-05-26,2026-05-25,L4,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4570.94,PREV_CLOSE_PROXY,,NEUTRAL,4593.58,82,4594.418171,0.838171,True,True,RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_superset_q75,8.0,4581.478854,12.101146,SUPERSET_AUDITED_BASE,4581.478854,12.101146,False,4594.418171,0.838171,True,True,DYNAMIC_RESIDUAL_BETTER,11.262975,True,True,True,DYNAMIC_WITHIN_3
2026-05-26,2026-05-25,L5,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4570.94,PREV_CLOSE_PROXY,,NEUTRAL,4562.44,81,4560.428942,2.011058,True,True,SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q75,152.0,4548.303317,14.136683,SUPERSET_AUDITED_BASE,4548.303317,14.136683,False,4560.428942,2.011058,True,True,DYNAMIC_RESIDUAL_BETTER,12.125625,True,True,True,DYNAMIC_WITHIN_3
2026-05-26,2026-05-25,L6,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4570.94,PREV_CLOSE_PROXY,,NEUTRAL,4529.9,81,4520.34486,9.55514,False,False,LEVEL_RESIDUAL,superset_base_level_original_q75,161.0,4512.1075,17.7925,SUPERSET_AUDITED_BASE,4512.1075,17.7925,False,4520.34486,9.55514,False,False,DYNAMIC_RESIDUAL_BETTER,8.23736,False,False,True,DYNAMIC_WITHIN_10
2026-05-26,2026-05-25,L7,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4570.94,PREV_CLOSE_PROXY,,NEUTRAL,4499.76,81,4484.2125,15.5475,False,False,SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q75,152.0,4473.2375,26.5225,SUPERSET_AUDITED_BASE,4473.2375,26.5225,False,4484.2125,15.5475,False,False,DYNAMIC_RESIDUAL_BETTER,10.975,False,False,True,DYNAMIC_GT10
2026-05-27,2026-05-26,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,4507.47,PREV_CLOSE_PROXY,,NEUTRAL,4530.95,101,4531.444375,0.494375,True,True,SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_recent8_median,8.0,4530.09,0.86,SUPERSET_AUDITED_BASE,4530.09,0.86,True,4531.444375,0.494375,True,True,DYNAMIC_RESIDUAL_BETTER,0.365625,False,False,True,DYNAMIC_WITHIN_3
2026-05-27,2026-05-26,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,4507.47,PREV_CLOSE_PROXY,,NEUTRAL,4496.68,101,4497.99,1.31,True,True,SUPERSET_AUDITED_BASE,ORIGINAL_ORACLE_PRESERVED,,4497.99,1.31,SUPERSET_AUDITED_BASE,4497.99,1.31,True,4497.99,1.31,True,True,SUPERSET_AUDITED_BASE_PRESERVED,0.0,False,False,False,DYNAMIC_WITHIN_3
2026-05-27,2026-05-26,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,4507.47,PREV_CLOSE_PROXY,,NEUTRAL,4459.72,101,4457.621875,2.098125,True,True,REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_q25,4.0,4467.99,8.27,SUPERSET_AUDITED_BASE,4467.99,8.27,False,4457.621875,2.098125,True,True,DYNAMIC_RESIDUAL_BETTER,6.171875,True,True,True,DYNAMIC_WITHIN_3
2026-05-27,2026-05-26,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,4507.47,PREV_CLOSE_PROXY,,NEUTRAL,4421.27,101,4421.654688,0.384687,True,True,REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_q25,4.0,4435.89,14.62,SUPERSET_AUDITED_BASE,4435.89,14.62,False,4421.654688,0.384687,True,True,DYNAMIC_RESIDUAL_BETTER,14.235313,True,True,True,DYNAMIC_WITHIN_3
2026-05-28,2026-05-27,L4,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4456.18,PREV_CLOSE_PROXY,,NEUTRAL,4495.53,101,4497.5875,2.0575,True,True,REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_q25,12.0,4506.72,11.19,REGIME_LEVEL_RESIDUAL,4503.77,8.24,False,4497.5875,2.0575,True,True,DYNAMIC_RESIDUAL_BETTER,6.1825,True,True,True,DYNAMIC_WITHIN_3
